,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
110,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,22,Block,527,2327,1834,33,0,527,2327,1834,33,1,PURCHASE,638,2327,159,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 17, u'CharStartX': 638, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 657, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'U', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 680, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 700, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 722, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'H', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 742, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 762, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'S', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 782, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'E', u'CharHeight': 26}]",5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,5,5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,11.0,231.0,False
111,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,22,Block,527,2327,1834,33,0,527,2327,1834,33,2,000001001645,826,2327,194,28,2,,8, swiss,, arial,999999999999,"[{u'CharWidth': 15, u'CharStartX': 826, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 842, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 858, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 875, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 892, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 8, u'CharStartX': 910, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 15, u'CharStartX': 925, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 942, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 10, u'CharStartX': 957, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 973, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'6', u'CharHeight': 27}, {u'CharWidth': 13, u'CharStartX': 990, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'4', u'CharHeight': 27}, {u'CharWidth': 13, u'CharStartX': 1007, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'5', u'CharHeight': 27}]",5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,5,5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,29.0,231.0,False
112,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,22,Block,527,2327,1834,33,0,527,2327,1834,33,3,5.85,1477,2328,68,28,2,,8, swiss,, arial,9999,"[{u'CharWidth': 16, u'CharStartX': 1477, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 27}, {u'CharWidth': 5, u'CharStartX': 1497, u'CharStartY': 2351, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'.', u'CharHeight': 4}, {u'CharWidth': 18, u'CharStartX': 1507, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'8', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 1527, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'5', u'CharHeight': 28}]",5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,5,5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,457.0,231.0,False
113,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,22,Block,527,2327,1834,33,0,527,2327,1834,33,4,"51,689.56",2203,2327,158,33,2,,8, swiss,, arial,999999999,"[{u'CharWidth': 18, u'CharStartX': 2203, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 28}, {u'CharWidth': 10, u'CharStartX': 2226, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 4, u'CharStartX': 2243, u'CharStartY': 2352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 8}, {u'CharWidth': 19, u'CharStartX': 2252, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'6', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 2272, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'8', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 2293, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'9', u'CharHeight': 28}, {u'CharWidth': 3, u'CharStartX': 2315, u'CharStartY': 2352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'.', u'CharHeight': 3}, {u'CharWidth': 19, u'CharStartX': 2322, u'CharStartY': 2328, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'5', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 2342, u'CharStartY': 2327, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'6', u'CharHeight': 29}]",5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,5,5,"RETAIL PURCHASE 000001001645 5.85 51,689.56",1,658.0,231.0,True
114,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,23,Block,526,2377,279,29,0,526,2377,279,29,0,CHADWICK,526,2377,159,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 17, u'CharStartX': 526, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 547, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'H', u'CharHeight': 27}, {u'CharWidth': 20, u'CharStartX': 567, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 588, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 26}, {u'CharWidth': 28, u'CharStartX': 608, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'W', u'CharHeight': 26}, {u'CharWidth': 5, u'CharStartX': 637, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'I', u'CharHeight': 28}, {u'CharWidth': 20, u'CharStartX': 645, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 667, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'K', u'CharHeight': 27}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,0.0,7.0,False
115,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,23,Block,526,2377,279,29,0,526,2377,279,29,1,FOOD,696,2377,81,29,2,,8, swiss,, arial,9999,"[{u'CharWidth': 14, u'CharStartX': 696, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'F', u'CharHeight': 27}, {u'CharWidth': 20, u'CharStartX': 712, u'CharStartY': 2377, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'O', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 736, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'O', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 758, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 27}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,11.0,7.0,False
116,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,23,Block,526,2377,279,29,0,526,2377,279,29,2,S,787,2378,18,28,2,,8, swiss,, arial,9,"[{u'CharWidth': 18, u'CharStartX': 787, u'CharStartY': 2378, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 28}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,10.0,7.0,False
117,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,24,Block,527,2431,1829,35,0,527,2431,1829,35,0,RETAIL,527,2431,100,27,2,,8, swiss,, arial,999999,"[{u'CharWidth': 18, u'CharStartX': 527, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'R', u'CharHeight': 25}, {u'CharWidth': 16, u'CharStartX': 547, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'E', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 566, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 25}, {u'CharWidth': 17, u'CharStartX': 585, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'A', u'CharHeight': 25}, {u'CharWidth': 5, u'CharStartX': 605, u'CharStartY': 2431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'I', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 612, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'L', u'CharHeight': 25}]",5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,5,5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,0.0,230.8,False
118,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,24,Block,527,2431,1829,35,0,527,2431,1829,35,1,PURCHASE,637,2432,160,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 18, u'CharStartX': 637, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 25}, {u'CharWidth': 18, u'CharStartX': 657, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'U', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 680, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'R', u'CharHeight': 25}, {u'CharWidth': 18, u'CharStartX': 700, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 722, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'H', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 742, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 25}, {u'CharWidth': 16, u'CharStartX': 762, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'S', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 782, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'E', u'CharHeight': 26}]",5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,5,5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,10.0,230.8,False
119,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,24,Block,527,2431,1829,35,0,527,2431,1829,35,2,000001001705,826,2432,194,28,2,,8, swiss,, arial,999999999999,"[{u'CharWidth': 15, u'CharStartX': 826, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 842, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 858, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 875, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 892, u'CharStartY': 2432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 10, u'CharStartX': 908, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 25}, {u'CharWidth': 15, u'CharStartX': 925, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 941, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 10, u'CharStartX': 957, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 973, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'7', u'CharHeight': 27}, {u'CharWidth': 15, u'CharStartX': 990, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 13, u'CharStartX': 1007, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'5', u'CharHeight': 27}]",5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,5,5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,29.0,230.8,False
120,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,24,Block,527,2431,1829,35,0,527,2431,1829,35,3,9.35,1476,2433,67,28,2,,8, swiss,, arial,9999,"[{u'CharWidth': 17, u'CharStartX': 1476, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'9', u'CharHeight': 28}, {u'CharWidth': 5, u'CharStartX': 1497, u'CharStartY': 2457, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'.', u'CharHeight': 3}, {u'CharWidth': 18, u'CharStartX': 1507, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'3', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 1527, u'CharStartY': 2435, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'5', u'CharHeight': 26}]",5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,5,5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,456.0,230.8,False
121,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,24,Block,527,2431,1829,35,0,527,2431,1829,35,4,"51,680.21",2202,2433,154,33,2,,8, swiss,, arial,999999999,"[{u'CharWidth': 19, u'CharStartX': 2202, u'CharStartY': 2435, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 27}, {u'CharWidth': 9, u'CharStartX': 2226, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'1', u'CharHeight': 28}, {u'CharWidth': 4, u'CharStartX': 2243, u'CharStartY': 2457, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 9}, {u'CharWidth': 18, u'CharStartX': 2252, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'6', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 2272, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'8', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 2292, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 2, u'CharStartX': 2315, u'CharStartY': 2457, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'.', u'CharHeight': 4}, {u'CharWidth': 18, u'CharStartX': 2322, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'2', u'CharHeight': 28}, {u'CharWidth': 11, u'CharStartX': 2345, u'CharStartY': 2433, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'1', u'CharHeight': 27}]",5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,5,5,"RETAIL PURCHASE 000001001705 9.35 51,680.21",1,659.0,230.8,True
122,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,25,Block,526,2482,279,29,0,526,2482,279,29,0,CHADWICK,526,2482,159,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 17, u'CharStartX': 526, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 547, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'H', u'CharHeight': 28}, {u'CharWidth': 20, u'CharStartX': 567, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'A', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 588, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 28}, {u'CharWidth': 28, u'CharStartX': 608, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'W', u'CharHeight': 26}, {u'CharWidth': 5, u'CharStartX': 637, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'I', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 645, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 18, u'CharStartX': 667, u'CharStartY': 2483, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'K', u'CharHeight': 27}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,0.0,7.0,False
123,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,25,Block,526,2482,279,29,0,526,2482,279,29,1,FOOD,696,2482,81,29,2,,8, swiss,, arial,9999,"[{u'CharWidth': 14, u'CharStartX': 696, u'CharStartY': 2483, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'F', u'CharHeight': 27}, {u'CharWidth': 20, u'CharStartX': 712, u'CharStartY': 2482, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'O', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 736, u'CharStartY': 2483, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'O', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 758, u'CharStartY': 2483, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 27}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,11.0,7.0,False
124,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,25,Block,526,2482,279,29,0,526,2482,279,29,2,S,787,2483,18,28,2,,8, swiss,, arial,9,"[{u'CharWidth': 18, u'CharStartX': 787, u'CharStartY': 2483, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 28}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,10.0,7.0,False
125,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,26,Block,316,2537,2044,35,0,316,2537,2044,35,0,Jan,316,2537,46,26,2,,8, swiss,, arial,999,"[{u'CharWidth': 11, u'CharStartX': 316, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'J', u'CharHeight': 26}, {u'CharWidth': 14, u'CharStartX': 331, u'CharStartY': 2543, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 347, u'CharStartY': 2543, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'n', u'CharHeight': 20}]",7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,7,7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,0.0,183.714285714,False
126,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,26,Block,316,2537,2044,35,0,316,2537,2044,35,1,4,372,2537,14,25,2,,8, swiss,, arial,9,"[{u'CharWidth': 14, u'CharStartX': 372, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'4', u'CharHeight': 25}]",7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,7,7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,10.0,183.714285714,False
127,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,26,Block,316,2537,2044,35,0,316,2537,2044,35,2,RETAIL,527,2537,100,26,2,,8, swiss,, arial,999999,"[{u'CharWidth': 18, u'CharStartX': 527, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 547, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'E', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 566, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 585, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 3, u'CharStartX': 605, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'I', u'CharHeight': 25}, {u'CharWidth': 15, u'CharStartX': 612, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'L', u'CharHeight': 25}]",7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,7,7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,141.0,183.714285714,False
128,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,26,Block,316,2537,2044,35,0,316,2537,2044,35,3,PURCHASE,637,2537,160,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 16, u'CharStartX': 637, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 25}, {u'CharWidth': 18, u'CharStartX': 657, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'U', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 680, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 20, u'CharStartX': 698, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 722, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'H', u'CharHeight': 26}, {u'CharWidth': 20, u'CharStartX': 741, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 762, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'S', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 782, u'CharStartY': 2537, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'E', u'CharHeight': 26}]",7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,7,7,"Jan 4 RETAIL PURCHASE 000001202143 10.49 51,669.72",1,10.0,183.714285714,False
